,GAME_ID,PUBLISHER_ID,PUBLISHER_NAME
1235,40468,39146,SEGA
1236,407549,39146,SEGA
1237,41006,39146,SEGA
1238,4101,39146,SEGA
1239,41302,39146,SEGA
1240,41561,39146,SEGA
1241,41659,39146,SEGA
1242,41665,39146,SEGA
1243,4173,39146,SEGA
1244,4177,39146,SEGA
1245,4206,39146,SEGA
1246,42191,39146,SEGA
1247,42330,39146,SEGA
1248,42849,39146,SEGA
1249,4299,39146,SEGA
1250,4331,39146,SEGA
1251,43440,39146,SEGA
1252,4373,39146,SEGA
1253,4377,39146,SEGA
1254,44525,39146,SEGA
1255,4466,39146,SEGA
1256,51673,39146,SEGA
1257,5231,39146,SEGA
1258,52442,39146,SEGA
1259,52502,39146,SEGA
1260,52531,39146,SEGA
1261,52564,39146,SEGA
1262,52573,39146,SEGA
1263,52815,39146,SEGA
1264,52884,39146,SEGA
1265,52919,39146,SEGA
1266,53105,39146,SEGA
1267,53135,39146,SEGA
1268,53151,39146,SEGA
1269,53188,39146,SEGA
1270,53217,39146,SEGA
1271,53239,39146,SEGA
1272,5329,39146,SEGA
1273,53316,39146,SEGA
1274,53349,39146,SEGA
1275,53470,39146,SEGA
1276,53474,39146,SEGA
1277,53521,39146,SEGA
1278,53529,39146,SEGA
1279,53530,39146,SEGA
1280,53546,39146,SEGA
1281,53547,39146,SEGA
1282,53548,39146,SEGA
1283,5360,39146,SEGA
1284,54263,39146,SEGA
1285,54303,39146,SEGA
1286,54315,39146,SEGA
1287,54600,39146,SEGA
1288,54615,39146,SEGA
1289,54624,39146,SEGA
1290,54631,39146,SEGA
1291,54639,39146,SEGA
1292,54647,39146,SEGA
1293,54651,39146,SEGA
1294,54657,39146,SEGA
1295,54693,39146,SEGA
1296,54696,39146,SEGA
1297,54702,39146,SEGA
1298,54729,39146,SEGA
1299,54730,39146,SEGA
1300,54742,39146,SEGA
1301,54744,39146,SEGA
1302,54762,39146,SEGA
1303,54779,39146,SEGA
1304,55193,39146,SEGA
1305,55194,39146,SEGA
1306,5535,39146,SEGA
1307,5575,39146,SEGA
1308,55971,39146,SEGA
1309,56072,39146,SEGA
1310,56138,39146,SEGA
1311,56144,39146,SEGA
1312,56145,39146,SEGA
1313,56153,39146,SEGA
1314,56169,39146,SEGA
1315,56192,39146,SEGA
1316,56204,39146,SEGA
1317,56229,39146,SEGA
1318,56230,39146,SEGA
1319,56257,39146,SEGA
1320,5629,39146,SEGA
1321,5659,39146,SEGA
1322,5664,39146,SEGA
1323,5684,39146,SEGA
1324,5691,39146,SEGA
1325,5706,39146,SEGA
1326,5708,39146,SEGA
1327,57151,39146,SEGA
1328,57265,39146,SEGA
1329,58183,39146,SEGA
1330,59139,39146,SEGA
1331,59280,39146,SEGA
1332,59286,39146,SEGA
1333,6954,39146,SEGA
1334,966,39146,SEGA
1335,9845,39146,SEGA
1336,10247,20698,NIS America
1337,2510,20698,NIS America
1338,25592,20698,NIS America
1339,27100,20698,NIS America
1340,27677,20698,NIS America
1341,27934,20698,NIS America
1342,3244,20698,NIS America
1343,3299,20698,NIS America
1344,331156,20698,NIS America
1345,331469,20698,NIS America
1346,333775,20698,NIS America
1347,336680,20698,NIS America
1348,3407,20698,NIS America
1349,3730,20698,NIS America
1350,3741,20698,NIS America
1351,3824,20698,NIS America
1352,39487,20698,NIS America
1353,39703,20698,NIS America
1354,39894,20698,NIS America
1355,40470,20698,NIS America
1356,40536,20698,NIS America
1357,40899,20698,NIS America
1358,40913,20698,NIS America
1359,4122,20698,NIS America
1360,4293,20698,NIS America
1361,4301,20698,NIS America
1362,513032,20698,NIS America
1363,5248,20698,NIS America
1364,52839,20698,NIS America
1365,5513,20698,NIS America
1366,5536,20698,NIS America
1367,5585,20698,NIS America
1368,5700,20698,NIS America
1369,10247,33831,Nippon Ichi Software
1370,2420,33831,Nippon Ichi Software
1371,332894,33831,Nippon Ichi Software
1372,333736,33831,Nippon Ichi Software
1373,333878,33831,Nippon Ichi Software
1374,335811,33831,Nippon Ichi Software
1375,336332,33831,Nippon Ichi Software
1376,336754,33831,Nippon Ichi Software
1377,3661,33831,Nippon Ichi Software
1378,42056,33831,Nippon Ichi Software
1379,42709,33831,Nippon Ichi Software
1380,513032,33831,Nippon Ichi Software
1381,10261,36054,Aspyr
1382,11276,36054,Aspyr
1383,13633,36054,Aspyr
1384,13694,36054,Aspyr
1385,13780,36054,Aspyr
1386,14002,36054,Aspyr
1387,14331,36054,Aspyr
1388,16160,36054,Aspyr
1389,16743,36054,Aspyr
1390,17735,36054,Aspyr
1391,19646,36054,Aspyr
1392,24649,36054,Aspyr
1393,25000,36054,Aspyr
1394,25512,36054,Aspyr
1395,25985,36054,Aspyr
1396,29582,36054,Aspyr
1397,34734,36054,Aspyr
1398,35081,36054,Aspyr
1399,3543,36054,Aspyr
1400,35473,36054,Aspyr
1401,35645,36054,Aspyr
1402,35763,36054,Aspyr
1403,35981,36054,Aspyr
1404,36150,36054,Aspyr
1405,36367,36054,Aspyr
1406,36513,36054,Aspyr
1407,36758,36054,Aspyr
1408,36759,36054,Aspyr
1409,4062,36054,Aspyr
1410,4483,36054,Aspyr
1411,4527,36054,Aspyr
1412,4535,36054,Aspyr
1413,4555,36054,Aspyr
1414,4558,36054,Aspyr
1415,55970,36054,Aspyr
1416,5663,36054,Aspyr
1417,57908,36054,Aspyr
1418,802,36054,Aspyr
1419,10261,26655,Gearbox Software
1420,10296,431,Gameforge 4D
1421,10311,40496,Egosoft
1422,13759,40496,Egosoft
1423,23074,40496,Egosoft
1424,10393,37395,Piranha Bytes
1425,10446,16619,Nightdive Studios
1426,14829,16619,Nightdive Studios
1427,19069,16619,Nightdive Studios
1428,19163,16619,Nightdive Studios
1429,5873,16619,Nightdive Studios
1430,10446,41475,Acclaim Entertainment
1431,14829,41475,Acclaim Entertainment
1432,19163,41475,Acclaim Entertainment
1433,22833,41475,Acclaim Entertainment
1434,244729,41475,Acclaim Entertainment
1435,29359,41475,Acclaim Entertainment
1436,29396,41475,Acclaim Entertainment
1437,29640,41475,Acclaim Entertainment
1438,29662,41475,Acclaim Entertainment
1439,29693,41475,Acclaim Entertainment
1440,29969,41475,Acclaim Entertainment
1441,30162,41475,Acclaim Entertainment
1442,30513,41475,Acclaim Entertainment
1443,30607,41475,Acclaim Entertainment
1444,31055,41475,Acclaim Entertainment
1445,31190,41475,Acclaim Entertainment
1446,31284,41475,Acclaim Entertainment
1447,31430,41475,Acclaim Entertainment
1448,31598,41475,Acclaim Entertainment
1449,31622,41475,Acclaim Entertainment
1450,32601,41475,Acclaim Entertainment
1451,331619,41475,Acclaim Entertainment
1452,332023,41475,Acclaim Entertainment
1453,35385,41475,Acclaim Entertainment
1454,35490,41475,Acclaim Entertainment
1455,35541,41475,Acclaim Entertainment
1456,35604,41475,Acclaim Entertainment
1457,3716,41475,Acclaim Entertainment
1458,40618,41475,Acclaim Entertainment
1459,40619,41475,Acclaim Entertainment
1460,52683,41475,Acclaim Entertainment
1461,52708,41475,Acclaim Entertainment
1462,52713,41475,Acclaim Entertainment
1463,52727,41475,Acclaim Entertainment
1464,52837,41475,Acclaim Entertainment
1465,52856,41475,Acclaim Entertainment
1466,52900,41475,Acclaim Entertainment
1467,52901,41475,Acclaim Entertainment
1468,53051,41475,Acclaim Entertainment
1469,53052,41475,Acclaim Entertainment
1470,53069,41475,Acclaim Entertainment
1471,53127,41475,Acclaim Entertainment
1472,53225,41475,Acclaim Entertainment
1473,53229,41475,Acclaim Entertainment
1474,53373,41475,Acclaim Entertainment
1475,53437,41475,Acclaim Entertainment
1476,53655,41475,Acclaim Entertainment
1477,54388,41475,Acclaim Entertainment
1478,54409,41475,Acclaim Entertainment
1479,54455,41475,Acclaim Entertainment
1480,54456,41475,Acclaim Entertainment
1481,54462,41475,Acclaim Entertainment
1482,54464,41475,Acclaim Entertainment
1483,54465,41475,Acclaim Entertainment
1484,54471,41475,Acclaim Entertainment
1485,54472,41475,Acclaim Entertainment
1486,54473,41475,Acclaim Entertainment
1487,54519,41475,Acclaim Entertainment
1488,54547,41475,Acclaim Entertainment
1489,54548,41475,Acclaim Entertainment
1490,54569,41475,Acclaim Entertainment
1491,54571,41475,Acclaim Entertainment
1492,54600,41475,Acclaim Entertainment
1493,54634,41475,Acclaim Entertainment
1494,55196,41475,Acclaim Entertainment
1495,55974,41475,Acclaim Entertainment
1496,55991,41475,Acclaim Entertainment
1497,56014,41475,Acclaim Entertainment
1498,56082,41475,Acclaim Entertainment
1499,56094,41475,Acclaim Entertainment
1500,56209,41475,Acclaim Entertainment
1501,56235,41475,Acclaim Entertainment
1502,56254,41475,Acclaim Entertainment
1503,56274,41475,Acclaim Entertainment
1504,57641,41475,Acclaim Entertainment
1505,57649,41475,Acclaim Entertainment
1506,57655,41475,Acclaim Entertainment
1507,57810,41475,Acclaim Entertainment
1508,6954,41475,Acclaim Entertainment
1509,10446,11538,Night Dive Studios
1510,14829,11538,Night Dive Studios
1511,1056,23205,Atari
1512,17597,23205,Atari
1513,17735,23205,Atari
1514,1827,23205,Atari
1515,18279,23205,Atari
1516,19096,23205,Atari
1517,20466,23205,Atari
1518,2210,23205,Atari
1519,22417,23205,Atari
1520,24012,23205,Atari
1521,244733,23205,Atari
1522,24647,23205,Atari
1523,24771,23205,Atari
1524,24808,23205,Atari
1525,24860,23205,Atari
1526,24881,23205,Atari
1527,24979,23205,Atari
1528,25061,23205,Atari
1529,25156,23205,Atari
1530,25325,23205,Atari
1531,25693,23205,Atari
1532,25801,23205,Atari
1533,25851,23205,Atari
1534,25885,23205,Atari
1535,25965,23205,Atari
1536,26392,23205,Atari
1537,264734,23205,Atari
1538,26788,23205,Atari
1539,26801,23205,Atari
1540,27061,23205,Atari
1541,276645,23205,Atari
1542,282815,23205,Atari
1543,28384,23205,Atari
1544,28454,23205,Atari
1545,28774,23205,Atari
1546,290873,23205,Atari
1547,290874,23205,Atari
1548,29623,23205,Atari
1549,30369,23205,Atari
1550,30407,23205,Atari
1551,30645,23205,Atari
1552,30669,23205,Atari
1553,31426,23205,Atari
1554,331148,23205,Atari
1555,331809,23205,Atari
1556,331810,23205,Atari
1557,331819,23205,Atari
1558,332197,23205,Atari
1559,334482,23205,Atari
1560,34801,23205,Atari
1561,34954,23205,Atari
1562,35084,23205,Atari
1563,35183,23205,Atari
1564,35251,23205,Atari
1565,35358,23205,Atari
1566,35374,23205,Atari
1567,35654,23205,Atari
1568,35851,23205,Atari
1569,36055,23205,Atari
1570,36577,23205,Atari
1571,368108,23205,Atari
1572,36837,23205,Atari
1573,38002,23205,Atari
1574,38559,23205,Atari
1575,40005,23205,Atari
1576,403803,23205,Atari
1577,4365,23205,Atari
1578,4377,23205,Atari
1579,4715,23205,Atari
1580,52391,23205,Atari
1581,52392,23205,Atari
1582,52414,23205,Atari
1583,52425,23205,Atari
1584,52426,23205,Atari
1585,52427,23205,Atari
1586,52430,23205,Atari
1587,52431,23205,Atari
1588,52432,23205,Atari
1589,52433,23205,Atari
1590,52435,23205,Atari
1591,52437,23205,Atari
1592,52441,23205,Atari
1593,52448,23205,Atari
1594,52449,23205,Atari
1595,52450,23205,Atari
1596,52451,23205,Atari
1597,52456,23205,Atari
1598,52457,23205,Atari
1599,52474,23205,Atari
1600,52573,23205,Atari
1601,52686,23205,Atari
1602,52884,23205,Atari
1603,52886,23205,Atari
1604,52984,23205,Atari
1605,53109,23205,Atari
1606,53141,23205,Atari
1607,53254,23205,Atari
1608,53259,23205,Atari
1609,53262,23205,Atari
1610,53311,23205,Atari
1611,53467,23205,Atari
1612,53482,23205,Atari
1613,53535,23205,Atari
1614,53595,23205,Atari
1615,53605,23205,Atari
1616,53616,23205,Atari
1617,53645,23205,Atari
1618,53957,23205,Atari
1619,54429,23205,Atari
1620,54509,23205,Atari
1621,54511,23205,Atari
1622,54557,23205,Atari
1623,54762,23205,Atari
1624,55981,23205,Atari
1625,56033,23205,Atari
1626,56035,23205,Atari
1627,56233,23205,Atari
1628,56239,23205,Atari
1629,5674,23205,Atari
1630,5677,23205,Atari
1631,5793,23205,Atari
1632,6885,23205,Atari
1633,76813,23205,Atari
1634,9539,23205,Atari
1635,1056,30326,Rebellion
1636,14237,30326,Rebellion
1637,16434,30326,Rebellion
1638,16452,30326,Rebellion
1639,3416,30326,Rebellion
1640,3651,30326,Rebellion
1641,3892,30326,Rebellion
1642,39496,30326,Rebellion
1643,10717,25450,Astragon Entertainment
1644,1077,1726,Surprise Attack
1645,1077,29533,Playdigious
1646,9385,29533,Playdigious
1647,1077,22421,Rain Games
1648,108,26884,Warner Bros. Interactive
1649,19294,26884,Warner Bros. Interactive
1650,19452,26884,Warner Bros. Interactive
1651,211,26884,Warner Bros. Interactive
1652,2235,26884,Warner Bros. Interactive
1653,24297,26884,Warner Bros. Interactive
1654,24921,26884,Warner Bros. Interactive
1655,25241,26884,Warner Bros. Interactive
1656,25243,26884,Warner Bros. Interactive
1657,25467,26884,Warner Bros. Interactive
1658,25709,26884,Warner Bros. Interactive
1659,25829,26884,Warner Bros. Interactive
1660,2597,26884,Warner Bros. Interactive
1661,26059,26884,Warner Bros. Interactive
1662,26093,26884,Warner Bros. Interactive
1663,26124,26884,Warner Bros. Interactive
1664,26154,26884,Warner Bros. Interactive
1665,26495,26884,Warner Bros. Interactive
1666,26520,26884,Warner Bros. Interactive
1667,26662,26884,Warner Bros. Interactive
1668,26730,26884,Warner Bros. Interactive
1669,27264,26884,Warner Bros. Interactive
1670,27333,26884,Warner Bros. Interactive
1671,28623,26884,Warner Bros. Interactive
1672,2866,26884,Warner Bros. Interactive
1673,29429,26884,Warner Bros. Interactive
1674,3287,26884,Warner Bros. Interactive
1675,3294,26884,Warner Bros. Interactive
1676,332264,26884,Warner Bros. Interactive
1677,333749,26884,Warner Bros. Interactive
1678,336530,26884,Warner Bros. Interactive
1679,3395,26884,Warner Bros. Interactive
1680,34801,26884,Warner Bros. Interactive
1681,35963,26884,Warner Bros. Interactive
1682,36582,26884,Warner Bros. Interactive
1683,37061,26884,Warner Bros. Interactive
1684,3729,26884,Warner Bros. Interactive
1685,3850,26884,Warner Bros. Interactive
1686,3873,26884,Warner Bros. Interactive
1687,39548,26884,Warner Bros. Interactive
1688,39626,26884,Warner Bros. Interactive
1689,40252,26884,Warner Bros. Interactive
1690,40270,26884,Warner Bros. Interactive
1691,40271,26884,Warner Bros. Interactive
1692,4123,26884,Warner Bros. Interactive
1693,42215,26884,Warner Bros. Interactive
1694,4237,26884,Warner Bros. Interactive
1695,4241,26884,Warner Bros. Interactive
1696,447,26884,Warner Bros. Interactive
1697,4933,26884,Warner Bros. Interactive
1698,52952,26884,Warner Bros. Interactive
1699,53276,26884,Warner Bros. Interactive
1700,53349,26884,Warner Bros. Interactive
1701,53350,26884,Warner Bros. Interactive
1702,5564,26884,Warner Bros. Interactive
1703,5565,26884,Warner Bros. Interactive
1704,5610,26884,Warner Bros. Interactive
1705,5665,26884,Warner Bros. Interactive
1706,5709,26884,Warner Bros. Interactive
1707,10810,1566,Nordic Games
1708,10997,1566,Nordic Games
1709,123,1566,Nordic Games
1710,2386,1566,Nordic Games
1711,2494,1566,Nordic Games
1712,3107,1566,Nordic Games
1713,3243,1566,Nordic Games
1714,330861,1566,Nordic Games
1715,336622,1566,Nordic Games
1716,4529,1566,Nordic Games
1717,49783,1566,Nordic Games
1718,10884,39130,HandyGames
1719,13464,39130,HandyGames
1720,18706,39130,HandyGames
1721,1090,17085,11 bit studios
1722,10991,5143,Atlus
1723,17659,5143,Atlus
1724,23976,5143,Atlus
1725,24075,5143,Atlus
1726,24244,5143,Atlus
1727,244705,5143,Atlus
1728,24656,5143,Atlus
1729,24690,5143,Atlus
1730,24739,5143,Atlus
1731,24757,5143,Atlus
1732,24826,5143,Atlus
1733,24884,5143,Atlus
1734,24923,5143,Atlus
1735,24946,5143,Atlus
1736,24973,5143,Atlus
1737,25009,5143,Atlus
1738,25038,5143,Atlus
1739,25042,5143,Atlus
1740,251460,5143,Atlus
1741,251461,5143,Atlus
1742,25192,5143,Atlus
1743,251943,5143,Atlus
1744,25323,5143,Atlus
1745,25337,5143,Atlus
1746,25441,5143,Atlus
1747,25476,5143,Atlus
1748,25499,5143,Atlus
1749,25513,5143,Atlus
1750,25626,5143,Atlus
1751,257243,5143,Atlus
1752,25815,5143,Atlus
1753,25848,5143,Atlus
1754,25869,5143,Atlus
1755,25889,5143,Atlus
1756,25893,5143,Atlus
1757,25895,5143,Atlus
1758,25903,5143,Atlus
1759,25976,5143,Atlus
1760,26290,5143,Atlus
1761,26333,5143,Atlus
1762,26388,5143,Atlus
1763,26510,5143,Atlus
1764,267220,5143,Atlus
1765,27077,5143,Atlus
1766,27309,5143,Atlus
1767,27591,5143,Atlus
1768,28864,5143,Atlus
1769,3156,5143,Atlus
1770,330726,5143,Atlus
1771,330785,5143,Atlus
1772,331389,5143,Atlus
1773,331585,5143,Atlus
1774,332652,5143,Atlus
1775,333423,5143,Atlus
1776,333448,5143,Atlus
1777,335612,5143,Atlus
1778,3720,5143,Atlus
1779,3730,5143,Atlus
1780,39236,5143,Atlus
1781,40002,5143,Atlus
1782,4108,5143,Atlus
1783,4118,5143,Atlus
1784,414744,5143,Atlus
1785,4265,5143,Atlus
1786,4304,5143,Atlus
1787,4406,5143,Atlus
1788,4416,5143,Atlus
1789,4466,5143,Atlus
1790,4519,5143,Atlus
1791,4586,5143,Atlus
1792,4600,5143,Atlus
1793,4851,5143,Atlus
1794,49,5143,Atlus
1795,52742,5143,Atlus
1796,53004,5143,Atlus
1797,53018,5143,Atlus
1798,53065,5143,Atlus
1799,53383,5143,Atlus
1800,53529,5143,Atlus
1801,53530,5143,Atlus
1802,53572,5143,Atlus
1803,53575,5143,Atlus
1804,53579,5143,Atlus
1805,53594,5143,Atlus
1806,53598,5143,Atlus
1807,54313,5143,Atlus
1808,54516,5143,Atlus
1809,54517,5143,Atlus
1810,56064,5143,Atlus
1811,57615,5143,Atlus
1812,57758,5143,Atlus
1813,57813,5143,Atlus
1814,57855,5143,Atlus
1815,58252,5143,Atlus
1816,59211,5143,Atlus
1817,59215,5143,Atlus
1818,59284,5143,Atlus
1819,10991,20825,Degica
1820,15945,20825,Degica
1821,17684,20825,Degica
1822,25496,20825,Degica
1823,45805,20825,Degica
1824,490914,20825,Degica
1825,10991,22469,Inc.)
1826,17659,22469,Inc.)
1827,24075,22469,Inc.)
1828,3720,22469,Inc.)
1829,10997,12486,THQ
1830,123,12486,THQ
1831,12756,12486,THQ
1832,13038,12486,THQ
1833,13464,12486,THQ
1834,18706,12486,THQ
1835,18718,12486,THQ
1836,18721,12486,THQ
1837,19230,12486,THQ
1838,19365,12486,THQ
1839,21952,12486,THQ
1840,21953,12486,THQ
1841,23738,12486,THQ
1842,24260,12486,THQ
1843,24347,12486,THQ
1844,24405,12486,THQ
1845,244706,12486,THQ
1846,24507,12486,THQ
1847,24640,12486,THQ
1848,24642,12486,THQ
1849,24699,12486,THQ
1850,24700,12486,THQ
1851,24810,12486,THQ
1852,24848,12486,THQ
1853,24857,12486,THQ
1854,24867,12486,THQ
1855,24911,12486,THQ
1856,24927,12486,THQ
1857,24938,12486,THQ
1858,24942,12486,THQ
1859,24970,12486,THQ
1860,24976,12486,THQ
1861,24989,12486,THQ
1862,24998,12486,THQ
