,GAME_ID,PLATFORM_ID,PLATFORM_NAME
928,31440,11,Atari Lynx
929,31470,11,Atari Lynx
930,31476,11,Atari Lynx
931,31482,11,Atari Lynx
932,3149,11,Atari Lynx
933,31510,11,Atari Lynx
934,3154,11,Atari Lynx
935,31553,11,Atari Lynx
936,31578,11,Atari Lynx
937,31590,11,Atari Lynx
938,31598,11,Atari Lynx
939,31599,11,Atari Lynx
940,31622,11,Atari Lynx
941,31633,11,Atari Lynx
942,31650,11,Atari Lynx
943,31679,11,Atari Lynx
944,31690,11,Atari Lynx
945,31698,11,Atari Lynx
946,31704,11,Atari Lynx
947,31715,11,Atari Lynx
948,31724,11,Atari Lynx
949,31726,11,Atari Lynx
950,31741,11,Atari Lynx
951,31759,11,Atari Lynx
952,31765,11,Atari Lynx
953,31781,11,Atari Lynx
954,31787,11,Atari Lynx
955,31856,11,Atari Lynx
956,31859,11,Atari Lynx
957,3188,11,Atari Lynx
958,31880,11,Atari Lynx
959,31881,11,Atari Lynx
960,31894,11,Atari Lynx
961,31906,11,Atari Lynx
962,31912,11,Atari Lynx
963,3192,11,Atari Lynx
964,31934,11,Atari Lynx
965,31972,11,Atari Lynx
966,31983,11,Atari Lynx
967,31985,11,Atari Lynx
968,319991,11,Atari Lynx
969,32029,11,Atari Lynx
970,32079,11,Atari Lynx
971,32088,11,Atari Lynx
972,32112,11,Atari Lynx
973,32150,11,Atari Lynx
974,32160,11,Atari Lynx
975,32161,11,Atari Lynx
976,32186,11,Atari Lynx
977,32190,11,Atari Lynx
978,32214,11,Atari Lynx
979,32231,11,Atari Lynx
980,32251,11,Atari Lynx
981,32252,11,Atari Lynx
982,32271,11,Atari Lynx
983,3228,11,Atari Lynx
984,32285,11,Atari Lynx
985,32303,11,Atari Lynx
986,32319,11,Atari Lynx
987,32359,11,Atari Lynx
988,32401,11,Atari Lynx
989,32402,11,Atari Lynx
990,32410,11,Atari Lynx
991,324127,11,Atari Lynx
992,32415,11,Atari Lynx
993,3243,11,Atari Lynx
994,3244,11,Atari Lynx
995,32458,11,Atari Lynx
996,32469,11,Atari Lynx
997,32476,11,Atari Lynx
998,32484,11,Atari Lynx
999,3251,11,Atari Lynx
1000,3254,11,Atari Lynx
1001,32541,11,Atari Lynx
1002,32544,11,Atari Lynx
1003,32549,11,Atari Lynx
1004,3255,11,Atari Lynx
1005,32569,11,Atari Lynx
1006,32575,11,Atari Lynx
1007,32577,11,Atari Lynx
1008,32580,11,Atari Lynx
1009,32601,11,Atari Lynx
1010,32624,11,Atari Lynx
1011,32636,11,Atari Lynx
1012,32651,11,Atari Lynx
1013,32672,11,Atari Lynx
1014,32690,11,Atari Lynx
1015,32700,11,Atari Lynx
1016,32703,11,Atari Lynx
1017,32716,11,Atari Lynx
1018,3272,11,Atari Lynx
1019,327230,11,Atari Lynx
1020,32781,11,Atari Lynx
1021,32796,11,Atari Lynx
1022,3280,11,Atari Lynx
1023,32815,11,Atari Lynx
1024,32843,11,Atari Lynx
1025,32848,11,Atari Lynx
1026,3287,11,Atari Lynx
1027,32888,11,Atari Lynx
1028,32925,11,Atari Lynx
1029,3294,11,Atari Lynx
1030,32944,11,Atari Lynx
1031,32965,11,Atari Lynx
1032,32989,11,Atari Lynx
1033,3299,11,Atari Lynx
1034,33007,11,Atari Lynx
1035,330370,11,Atari Lynx
1036,330393,11,Atari Lynx
1037,33040,11,Atari Lynx
1038,330438,11,Atari Lynx
1039,330482,11,Atari Lynx
1040,330488,11,Atari Lynx
1041,330491,11,Atari Lynx
1042,330558,11,Atari Lynx
1043,330566,11,Atari Lynx
1044,330571,11,Atari Lynx
1045,3306,11,Atari Lynx
1046,330600,11,Atari Lynx
1047,330664,11,Atari Lynx
1048,330778,11,Atari Lynx
1049,330798,11,Atari Lynx
1050,330884,11,Atari Lynx
1051,33094,11,Atari Lynx
1052,331090,11,Atari Lynx
1053,331123,11,Atari Lynx
1054,331212,11,Atari Lynx
1055,331254,11,Atari Lynx
1056,331303,11,Atari Lynx
1057,331405,11,Atari Lynx
1058,33155,11,Atari Lynx
1059,3316,11,Atari Lynx
1060,33166,11,Atari Lynx
1061,331665,11,Atari Lynx
1062,33178,11,Atari Lynx
1063,332112,11,Atari Lynx
1064,332180,11,Atari Lynx
1065,33222,11,Atari Lynx
1066,33224,11,Atari Lynx
1067,3324,11,Atari Lynx
1068,3328,11,Atari Lynx
1069,333345,11,Atari Lynx
1070,333477,11,Atari Lynx
1071,333509,11,Atari Lynx
1072,3336,11,Atari Lynx
1073,333669,11,Atari Lynx
1074,333894,11,Atari Lynx
1075,334043,11,Atari Lynx
1076,334424,11,Atari Lynx
1077,3346,11,Atari Lynx
1078,334601,11,Atari Lynx
1079,334913,11,Atari Lynx
1080,334973,11,Atari Lynx
1081,335030,11,Atari Lynx
1082,335070,11,Atari Lynx
1083,335080,11,Atari Lynx
1084,335127,11,Atari Lynx
1085,335411,11,Atari Lynx
1086,335695,11,Atari Lynx
1087,3358,11,Atari Lynx
1088,335813,11,Atari Lynx
1089,335814,11,Atari Lynx
1090,335823,11,Atari Lynx
1091,336283,11,Atari Lynx
1092,336291,11,Atari Lynx
1093,3363,11,Atari Lynx
1094,336418,11,Atari Lynx
1095,33667,11,Atari Lynx
1096,336674,11,Atari Lynx
1097,336675,11,Atari Lynx
1098,336748,11,Atari Lynx
1099,3388,11,Atari Lynx
1100,3416,11,Atari Lynx
1101,34199,11,Atari Lynx
1102,3421,11,Atari Lynx
1103,3423,11,Atari Lynx
1104,3427,11,Atari Lynx
1105,34312,11,Atari Lynx
1106,3433,11,Atari Lynx
1107,343597,11,Atari Lynx
1108,34388,11,Atari Lynx
1109,3439,11,Atari Lynx
1110,3449,11,Atari Lynx
1111,34594,11,Atari Lynx
1112,34651,11,Atari Lynx
1113,34658,11,Atari Lynx
1114,34668,11,Atari Lynx
1115,34704,11,Atari Lynx
1116,34713,11,Atari Lynx
1117,34734,11,Atari Lynx
1118,34737,11,Atari Lynx
1119,3474,11,Atari Lynx
1120,34761,11,Atari Lynx
1121,34764,11,Atari Lynx
1122,34766,11,Atari Lynx
1123,34772,11,Atari Lynx
1124,34777,11,Atari Lynx
1125,34779,11,Atari Lynx
1126,34780,11,Atari Lynx
1127,34783,11,Atari Lynx
1128,34786,11,Atari Lynx
1129,34788,11,Atari Lynx
1130,34791,11,Atari Lynx
1131,34801,11,Atari Lynx
1132,3482,11,Atari Lynx
1133,34821,11,Atari Lynx
1134,34851,11,Atari Lynx
1135,3486,11,Atari Lynx
1136,34868,11,Atari Lynx
1137,34872,11,Atari Lynx
1138,34877,11,Atari Lynx
1139,34885,11,Atari Lynx
1140,34888,11,Atari Lynx
1141,34889,11,Atari Lynx
1142,3489,11,Atari Lynx
1143,34922,11,Atari Lynx
1144,34938,11,Atari Lynx
1145,3495,11,Atari Lynx
1146,34950,11,Atari Lynx
1147,34954,11,Atari Lynx
1148,3496,11,Atari Lynx
1149,3497,11,Atari Lynx
1150,34977,11,Atari Lynx
1151,3498,11,Atari Lynx
1152,34989,11,Atari Lynx
1153,34993,11,Atari Lynx
1154,34996,11,Atari Lynx
1155,35016,11,Atari Lynx
1156,35020,11,Atari Lynx
1157,35021,11,Atari Lynx
1158,35025,11,Atari Lynx
1159,35026,11,Atari Lynx
1160,35029,11,Atari Lynx
1161,35031,11,Atari Lynx
1162,35038,11,Atari Lynx
1163,35046,11,Atari Lynx
1164,35057,11,Atari Lynx
1165,35058,11,Atari Lynx
1166,35064,11,Atari Lynx
1167,35068,11,Atari Lynx
1168,3507,11,Atari Lynx
1169,35076,11,Atari Lynx
1170,35078,11,Atari Lynx
1171,35081,11,Atari Lynx
1172,35083,11,Atari Lynx
1173,35084,11,Atari Lynx
1174,35137,11,Atari Lynx
1175,3515,11,Atari Lynx
1176,35168,11,Atari Lynx
1177,35180,11,Atari Lynx
1178,35183,11,Atari Lynx
1179,3521,11,Atari Lynx
1180,35212,11,Atari Lynx
1181,35214,11,Atari Lynx
1182,35225,11,Atari Lynx
1183,35228,11,Atari Lynx
1184,35242,11,Atari Lynx
1185,35251,11,Atari Lynx
1186,35261,11,Atari Lynx
1187,35299,11,Atari Lynx
1188,3530,11,Atari Lynx
1189,35314,11,Atari Lynx
1190,35326,11,Atari Lynx
1191,35340,11,Atari Lynx
1192,353407,11,Atari Lynx
1193,35354,11,Atari Lynx
1194,35357,11,Atari Lynx
1195,35358,11,Atari Lynx
1196,3536,11,Atari Lynx
1197,35374,11,Atari Lynx
1198,35385,11,Atari Lynx
1199,35413,11,Atari Lynx
1200,3543,11,Atari Lynx
1201,35473,11,Atari Lynx
1202,35490,11,Atari Lynx
1203,35493,11,Atari Lynx
1204,35503,11,Atari Lynx
1205,35505,11,Atari Lynx
1206,35518,11,Atari Lynx
1207,35530,11,Atari Lynx
1208,3554,11,Atari Lynx
1209,35541,11,Atari Lynx
1210,35548,11,Atari Lynx
1211,35555,11,Atari Lynx
1212,3556,11,Atari Lynx
1213,35561,11,Atari Lynx
1214,35569,11,Atari Lynx
1215,35573,11,Atari Lynx
1216,35576,11,Atari Lynx
1217,35595,11,Atari Lynx
1218,3560,11,Atari Lynx
1219,35602,11,Atari Lynx
1220,35603,11,Atari Lynx
1221,35604,11,Atari Lynx
1222,35613,11,Atari Lynx
1223,35626,11,Atari Lynx
1224,35629,11,Atari Lynx
1225,35635,11,Atari Lynx
1226,35645,11,Atari Lynx
1227,35646,11,Atari Lynx
1228,35654,11,Atari Lynx
1229,35664,11,Atari Lynx
1230,35684,11,Atari Lynx
1231,35702,11,Atari Lynx
1232,35718,11,Atari Lynx
1233,35722,11,Atari Lynx
1234,35724,11,Atari Lynx
1235,35736,11,Atari Lynx
1236,35738,11,Atari Lynx
1237,35742,11,Atari Lynx
1238,3576,11,Atari Lynx
1239,35763,11,Atari Lynx
1240,35797,11,Atari Lynx
1241,3580,11,Atari Lynx
1242,35800,11,Atari Lynx
1243,35808,11,Atari Lynx
1244,35819,11,Atari Lynx
1245,35851,11,Atari Lynx
1246,35854,11,Atari Lynx
1247,3586,11,Atari Lynx
1248,35862,11,Atari Lynx
1249,35884,11,Atari Lynx
1250,359003,11,Atari Lynx
1251,3592,11,Atari Lynx
1252,3594,11,Atari Lynx
1253,35947,11,Atari Lynx
1254,35948,11,Atari Lynx
1255,35963,11,Atari Lynx
1256,35964,11,Atari Lynx
1257,35972,11,Atari Lynx
1258,35973,11,Atari Lynx
1259,35981,11,Atari Lynx
1260,35985,11,Atari Lynx
1261,35996,11,Atari Lynx
1262,36009,11,Atari Lynx
1263,36013,11,Atari Lynx
1264,36016,11,Atari Lynx
1265,36018,11,Atari Lynx
1266,36029,11,Atari Lynx
1267,36055,11,Atari Lynx
1268,36062,11,Atari Lynx
1269,3608,11,Atari Lynx
1270,36096,11,Atari Lynx
1271,36142,11,Atari Lynx
1272,36150,11,Atari Lynx
1273,36153,11,Atari Lynx
1274,36176,11,Atari Lynx
1275,36189,11,Atari Lynx
1276,36190,11,Atari Lynx
1277,36237,11,Atari Lynx
1278,36247,11,Atari Lynx
1279,36249,11,Atari Lynx
1280,36250,11,Atari Lynx
1281,36252,11,Atari Lynx
1282,36253,11,Atari Lynx
1283,36260,11,Atari Lynx
1284,36266,11,Atari Lynx
1285,362791,11,Atari Lynx
1286,3628,11,Atari Lynx
1287,36292,11,Atari Lynx
1288,36300,11,Atari Lynx
1289,36303,11,Atari Lynx
1290,36317,11,Atari Lynx
1291,36350,11,Atari Lynx
1292,36355,11,Atari Lynx
1293,36367,11,Atari Lynx
1294,36371,11,Atari Lynx
1295,36381,11,Atari Lynx
1296,36390,11,Atari Lynx
1297,36402,11,Atari Lynx
1298,36455,11,Atari Lynx
1299,3647,11,Atari Lynx
1300,36489,11,Atari Lynx
1301,3651,11,Atari Lynx
1302,36513,11,Atari Lynx
1303,36514,11,Atari Lynx
1304,36515,11,Atari Lynx
1305,36527,11,Atari Lynx
1306,36539,11,Atari Lynx
1307,36557,11,Atari Lynx
1308,3656,11,Atari Lynx
1309,36571,11,Atari Lynx
1310,36577,11,Atari Lynx
1311,36582,11,Atari Lynx
1312,36602,11,Atari Lynx
1313,36610,11,Atari Lynx
1314,36636,11,Atari Lynx
1315,36647,11,Atari Lynx
1316,3667,11,Atari Lynx
1317,366885,11,Atari Lynx
1318,36716,11,Atari Lynx
1319,36736,11,Atari Lynx
1320,36757,11,Atari Lynx
1321,36758,11,Atari Lynx
1322,36759,11,Atari Lynx
1323,36766,11,Atari Lynx
1324,36769,11,Atari Lynx
1325,36775,11,Atari Lynx
1326,36777,11,Atari Lynx
1327,36787,11,Atari Lynx
1328,36795,11,Atari Lynx
1329,36797,11,Atari Lynx
1330,36805,11,Atari Lynx
1331,36807,11,Atari Lynx
1332,36809,11,Atari Lynx
1333,36815,11,Atari Lynx
1334,3683,11,Atari Lynx
1335,36835,11,Atari Lynx
1336,36837,11,Atari Lynx
1337,36839,11,Atari Lynx
1338,36850,11,Atari Lynx
1339,36851,11,Atari Lynx
1340,3687,11,Atari Lynx
1341,36877,11,Atari Lynx
1342,36898,11,Atari Lynx
1343,369011,11,Atari Lynx
1344,36902,11,Atari Lynx
1345,3691,11,Atari Lynx
1346,36915,11,Atari Lynx
1347,36940,11,Atari Lynx
1348,3696,11,Atari Lynx
1349,36967,11,Atari Lynx
1350,36968,11,Atari Lynx
1351,3697,11,Atari Lynx
1352,36976,11,Atari Lynx
1353,36977,11,Atari Lynx
1354,36990,11,Atari Lynx
1355,37007,11,Atari Lynx
1356,37011,11,Atari Lynx
1357,37014,11,Atari Lynx
1358,37024,11,Atari Lynx
1359,37026,11,Atari Lynx
1360,37032,11,Atari Lynx
1361,37035,11,Atari Lynx
1362,37039,11,Atari Lynx
1363,37047,11,Atari Lynx
1364,37061,11,Atari Lynx
1365,37064,11,Atari Lynx
1366,37075,11,Atari Lynx
1367,37090,11,Atari Lynx
1368,37100,11,Atari Lynx
1369,37105,11,Atari Lynx
1370,37110,11,Atari Lynx
1371,37130,11,Atari Lynx
1372,37153,11,Atari Lynx
1373,37156,11,Atari Lynx
1374,3716,11,Atari Lynx
1375,37174,11,Atari Lynx
1376,37194,11,Atari Lynx
1377,3720,11,Atari Lynx
1378,37209,11,Atari Lynx
1379,37210,11,Atari Lynx
1380,37221,11,Atari Lynx
1381,37239,11,Atari Lynx
1382,3726,11,Atari Lynx
1383,3729,11,Atari Lynx
1384,37298,11,Atari Lynx
1385,3730,11,Atari Lynx
1386,37305,11,Atari Lynx
1387,37331,11,Atari Lynx
1388,37333,11,Atari Lynx
1389,37365,11,Atari Lynx
1390,3739,11,Atari Lynx
1391,374016,11,Atari Lynx
1392,37416,11,Atari Lynx
1393,37428,11,Atari Lynx
1394,37446,11,Atari Lynx
1395,3745,11,Atari Lynx
1396,37451,11,Atari Lynx
1397,37459,11,Atari Lynx
1398,37460,11,Atari Lynx
1399,3747,11,Atari Lynx
1400,37478,11,Atari Lynx
1401,3749,11,Atari Lynx
1402,3751,11,Atari Lynx
1403,37524,11,Atari Lynx
1404,37540,11,Atari Lynx
1405,3757,11,Atari Lynx
1406,3759,11,Atari Lynx
1407,37615,11,Atari Lynx
1408,37622,11,Atari Lynx
1409,3763,11,Atari Lynx
1410,37659,11,Atari Lynx
1411,37709,11,Atari Lynx
1412,3771,11,Atari Lynx
1413,3775,11,Atari Lynx
1414,37763,11,Atari Lynx
1415,37764,11,Atari Lynx
1416,37765,11,Atari Lynx
1417,37777,11,Atari Lynx
1418,37816,11,Atari Lynx
1419,37867,11,Atari Lynx
1420,37898,11,Atari Lynx
1421,37908,11,Atari Lynx
1422,3793,11,Atari Lynx
1423,37935,11,Atari Lynx
1424,37939,11,Atari Lynx
1425,37949,11,Atari Lynx
1426,38002,11,Atari Lynx
1427,38014,11,Atari Lynx
1428,3802,11,Atari Lynx
1429,38026,11,Atari Lynx
1430,38037,11,Atari Lynx
1431,38055,11,Atari Lynx
1432,38060,11,Atari Lynx
1433,38066,11,Atari Lynx
1434,38067,11,Atari Lynx
1435,38080,11,Atari Lynx
1436,38092,11,Atari Lynx
1437,38132,11,Atari Lynx
1438,38137,11,Atari Lynx
1439,381395,11,Atari Lynx
1440,38140,11,Atari Lynx
1441,38150,11,Atari Lynx
1442,38172,11,Atari Lynx
1443,38203,11,Atari Lynx
1444,38218,11,Atari Lynx
1445,382192,11,Atari Lynx
1446,3829,11,Atari Lynx
1447,3834,11,Atari Lynx
1448,3835,11,Atari Lynx
1449,38379,11,Atari Lynx
1450,3838,11,Atari Lynx
1451,38380,11,Atari Lynx
1452,3840,11,Atari Lynx
1453,384068,11,Atari Lynx
1454,38407,11,Atari Lynx
1455,38417,11,Atari Lynx
1456,3842,11,Atari Lynx
1457,38424,11,Atari Lynx
1458,38436,11,Atari Lynx
1459,38437,11,Atari Lynx
1460,384488,11,Atari Lynx
1461,38463,11,Atari Lynx
1462,38488,11,Atari Lynx
1463,38493,11,Atari Lynx
1464,3850,11,Atari Lynx
1465,38511,11,Atari Lynx
1466,38522,11,Atari Lynx
1467,38535,11,Atari Lynx
1468,3855,11,Atari Lynx
1469,38559,11,Atari Lynx
1470,38563,11,Atari Lynx
1471,38591,11,Atari Lynx
1472,38631,11,Atari Lynx
1473,38658,11,Atari Lynx
1474,38680,11,Atari Lynx
1475,3870,11,Atari Lynx
1476,38705,11,Atari Lynx
1477,3873,11,Atari Lynx
1478,38782,11,Atari Lynx
1479,387852,11,Atari Lynx
1480,38806,11,Atari Lynx
1481,3888,11,Atari Lynx
1482,38908,11,Atari Lynx
1483,3892,11,Atari Lynx
1484,38939,11,Atari Lynx
1485,38940,11,Atari Lynx
1486,38945,11,Atari Lynx
1487,38965,11,Atari Lynx
1488,39067,11,Atari Lynx
1489,39150,11,Atari Lynx
1490,39186,11,Atari Lynx
1491,39193,11,Atari Lynx
1492,3923,11,Atari Lynx
1493,39249,11,Atari Lynx
1494,3927,11,Atari Lynx
1495,3931,11,Atari Lynx
1496,3932,11,Atari Lynx
1497,39327,11,Atari Lynx
1498,39373,11,Atari Lynx
1499,39400,11,Atari Lynx
1500,39401,11,Atari Lynx
1501,39445,11,Atari Lynx
1502,39465,11,Atari Lynx
1503,39479,11,Atari Lynx
1504,39486,11,Atari Lynx
1505,39492,11,Atari Lynx
1506,39496,11,Atari Lynx
1507,39536,11,Atari Lynx
1508,395377,11,Atari Lynx
1509,39548,11,Atari Lynx
1510,39602,11,Atari Lynx
1511,39608,11,Atari Lynx
1512,39609,11,Atari Lynx
1513,39628,11,Atari Lynx
1514,3965,11,Atari Lynx
1515,39662,11,Atari Lynx
1516,39663,11,Atari Lynx
1517,39676,11,Atari Lynx
1518,39685,11,Atari Lynx
1519,39727,11,Atari Lynx
1520,39745,11,Atari Lynx
1521,39748,11,Atari Lynx
1522,39750,11,Atari Lynx
1523,3976,11,Atari Lynx
1524,39762,11,Atari Lynx
1525,39770,11,Atari Lynx
1526,39775,11,Atari Lynx
1527,39828,11,Atari Lynx
1528,3984,11,Atari Lynx
1529,398422,11,Atari Lynx
1530,39863,11,Atari Lynx
1531,3991,11,Atari Lynx
1532,39921,11,Atari Lynx
1533,39922,11,Atari Lynx
1534,39937,11,Atari Lynx
1535,3995,11,Atari Lynx
1536,3998,11,Atari Lynx
1537,39993,11,Atari Lynx
1538,4000,11,Atari Lynx
1539,40005,11,Atari Lynx
1540,4003,11,Atari Lynx
1541,40035,11,Atari Lynx
1542,40046,11,Atari Lynx
1543,4005,11,Atari Lynx
1544,40051,11,Atari Lynx
1545,40069,11,Atari Lynx
1546,4009,11,Atari Lynx
1547,40092,11,Atari Lynx
1548,40129,11,Atari Lynx
1549,40170,11,Atari Lynx
1550,40192,11,Atari Lynx
1551,40242,11,Atari Lynx
1552,40245,11,Atari Lynx
1553,40252,11,Atari Lynx
1554,40270,11,Atari Lynx
1555,40271,11,Atari Lynx
1556,4030,11,Atari Lynx
1557,40327,11,Atari Lynx
1558,40337,11,Atari Lynx
1559,40345,11,Atari Lynx
1560,40363,11,Atari Lynx
1561,40379,11,Atari Lynx
1562,40408,11,Atari Lynx
1563,40410,11,Atari Lynx
1564,40419,11,Atari Lynx
1565,40428,11,Atari Lynx
1566,40430,11,Atari Lynx
1567,40433,11,Atari Lynx
1568,404456,11,Atari Lynx
1569,40468,11,Atari Lynx
1570,4053,11,Atari Lynx
1571,4057,11,Atari Lynx
1572,40574,11,Atari Lynx
1573,4060,11,Atari Lynx
1574,4062,11,Atari Lynx
1575,40676,11,Atari Lynx
1576,4073,11,Atari Lynx
1577,4074,11,Atari Lynx
1578,40825,11,Atari Lynx
1579,40831,11,Atari Lynx
1580,40834,11,Atari Lynx
1581,40847,11,Atari Lynx
1582,40873,11,Atari Lynx
1583,40887,11,Atari Lynx
1584,40927,11,Atari Lynx
1585,40931,11,Atari Lynx
1586,40932,11,Atari Lynx
1587,4094,11,Atari Lynx
1588,40956,11,Atari Lynx
1589,40996,11,Atari Lynx
1590,41002,11,Atari Lynx
1591,41006,11,Atari Lynx
1592,4101,11,Atari Lynx
1593,41033,11,Atari Lynx
1594,41094,11,Atari Lynx
1595,41121,11,Atari Lynx
1596,41128,11,Atari Lynx
1597,41135,11,Atari Lynx
1598,41162,11,Atari Lynx
1599,4122,11,Atari Lynx
1600,4123,11,Atari Lynx
1601,41242,11,Atari Lynx
1602,4125,11,Atari Lynx
1603,41256,11,Atari Lynx
1604,4128,11,Atari Lynx
1605,41287,11,Atari Lynx
1606,41302,11,Atari Lynx
1607,4131,11,Atari Lynx
1608,41324,11,Atari Lynx
1609,41336,11,Atari Lynx
1610,4134,11,Atari Lynx
1611,41362,11,Atari Lynx
1612,41458,11,Atari Lynx
1613,41490,11,Atari Lynx
1614,4154,11,Atari Lynx
1615,41561,11,Atari Lynx
1616,416,11,Atari Lynx
1617,41606,11,Atari Lynx
1618,41607,11,Atari Lynx
1619,4161,11,Atari Lynx
1620,41659,11,Atari Lynx
1621,4166,11,Atari Lynx
1622,4167,11,Atari Lynx
1623,41687,11,Atari Lynx
1624,4177,11,Atari Lynx
1625,4179,11,Atari Lynx
1626,4185,11,Atari Lynx
1627,4188,11,Atari Lynx
1628,41945,11,Atari Lynx
1629,41973,11,Atari Lynx
1630,4200,11,Atari Lynx
1631,4206,11,Atari Lynx
1632,42094,11,Atari Lynx
1633,4211,11,Atari Lynx
1634,42120,11,Atari Lynx
1635,42187,11,Atari Lynx
1636,4219,11,Atari Lynx
1637,42192,11,Atari Lynx
1638,422,11,Atari Lynx
1639,42215,11,Atari Lynx
1640,4223,11,Atari Lynx
1641,42230,11,Atari Lynx
1642,42233,11,Atari Lynx
1643,42235,11,Atari Lynx
1644,4227,11,Atari Lynx
1645,42330,11,Atari Lynx
1646,4234,11,Atari Lynx
1647,4241,11,Atari Lynx
1648,4243,11,Atari Lynx
1649,42455,11,Atari Lynx
1650,4248,11,Atari Lynx
1651,42519,11,Atari Lynx
1652,4252,11,Atari Lynx
1653,4267,11,Atari Lynx
1654,427,11,Atari Lynx
1655,4280,11,Atari Lynx
1656,4285,11,Atari Lynx
1657,4286,11,Atari Lynx
1658,42895,11,Atari Lynx
1659,42943,11,Atari Lynx
1660,42952,11,Atari Lynx
1661,42957,11,Atari Lynx
1662,430,11,Atari Lynx
1663,4300,11,Atari Lynx
1664,4304,11,Atari Lynx
1665,43060,11,Atari Lynx
1666,4319,11,Atari Lynx
1667,432,11,Atari Lynx
1668,43242,11,Atari Lynx
1669,4329,11,Atari Lynx
1670,4331,11,Atari Lynx
1671,4332,11,Atari Lynx
1672,43358,11,Atari Lynx
1673,43360,11,Atari Lynx
1674,43432,11,Atari Lynx
1675,43440,11,Atari Lynx
1676,43447,11,Atari Lynx
1677,4345,11,Atari Lynx
1678,4347,11,Atari Lynx
1679,43576,11,Atari Lynx
1680,4360,11,Atari Lynx
1681,4361,11,Atari Lynx
1682,4365,11,Atari Lynx
1683,4377,11,Atari Lynx
1684,438276,11,Atari Lynx
1685,4386,11,Atari Lynx
1686,438605,11,Atari Lynx
1687,4388,11,Atari Lynx
1688,4391,11,Atari Lynx
1689,4397,11,Atari Lynx
1690,4398,11,Atari Lynx
1691,4406,11,Atari Lynx
1692,4427,11,Atari Lynx
1693,4439,11,Atari Lynx
1694,4440,11,Atari Lynx
1695,44493,11,Atari Lynx
1696,44525,11,Atari Lynx
1697,4459,11,Atari Lynx
1698,4466,11,Atari Lynx
1699,447,11,Atari Lynx
1700,4471,11,Atari Lynx
1701,4477,11,Atari Lynx
1702,4480,11,Atari Lynx
1703,4483,11,Atari Lynx
1704,4489,11,Atari Lynx
1705,4501,11,Atari Lynx
1706,4502,11,Atari Lynx
1707,4511,11,Atari Lynx
1708,4513,11,Atari Lynx
1709,4514,11,Atari Lynx
1710,4518,11,Atari Lynx
1711,4519,11,Atari Lynx
1712,4520,11,Atari Lynx
1713,4521,11,Atari Lynx
1714,4522,11,Atari Lynx
1715,4523,11,Atari Lynx
1716,4527,11,Atari Lynx
1717,4529,11,Atari Lynx
1718,4535,11,Atari Lynx
1719,453515,11,Atari Lynx
1720,4542,11,Atari Lynx
1721,4550,11,Atari Lynx
1722,4555,11,Atari Lynx
1723,45677,11,Atari Lynx
1724,4570,11,Atari Lynx
1725,4571,11,Atari Lynx
1726,45805,11,Atari Lynx
1727,4581,11,Atari Lynx
1728,4599,11,Atari Lynx
1729,4602,11,Atari Lynx
1730,4639,11,Atari Lynx
1731,4679,11,Atari Lynx
1732,4683,11,Atari Lynx
1733,4715,11,Atari Lynx
1734,4719,11,Atari Lynx
1735,4729,11,Atari Lynx
1736,47301,11,Atari Lynx
1737,4744,11,Atari Lynx
1738,4746,11,Atari Lynx
1739,4747,11,Atari Lynx
1740,4761,11,Atari Lynx
1741,4806,11,Atari Lynx
1742,4808,11,Atari Lynx
1743,4825,11,Atari Lynx
1744,4828,11,Atari Lynx
1745,4861,11,Atari Lynx
1746,4869,11,Atari Lynx
1747,4906,11,Atari Lynx
1748,49068,11,Atari Lynx
1749,490914,11,Atari Lynx
1750,494534,11,Atari Lynx
1751,4957,11,Atari Lynx
1752,49779,11,Atari Lynx
1753,49783,11,Atari Lynx
1754,49875,11,Atari Lynx
1755,499004,11,Atari Lynx
1756,50198,11,Atari Lynx
1757,5028,11,Atari Lynx
1758,502810,11,Atari Lynx
1759,50437,11,Atari Lynx
1760,5052,11,Atari Lynx
1761,5055,11,Atari Lynx
